doi,author,title,pub_date,journal,country,iso_3,region,y_coordinate,x_coordinate,sampling_start_year,sampling_end_year,species,pathogen,species_2,strain,control_strain,sample_type,sal_prevalence,no_sample,no_isolate,antimicrobial,antimicrobial_compound,antibiotic_class,who_classification,percent_resistant,percent_intermediate,percent_susceptible,perc_res_inc_intermediate,perc_res_excl_intermediate,ast_method,no_isolates_resistant,no_isolates_intermediate,no_isolates_susceptible,mdr_percentage,laboratory_guidelines,conc_of_a_musedforsusceptibilitytest_mg_mg_ml,susceptible_breakpoint,notes
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Tobramycin,TOB,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Amikacin,AMK,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Streptomycin,STR,Aminoglycosides,Critically important,20,0,80,NA,NA,Disk Diffusion,3,0,12,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Gentamycin,GEN,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Spectinomycin,SPT,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Chloromphenicols,CHL,Amphenicols,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Cefalotin,CFL,1st generation Cephalosporin,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Cefoxitin,FOX,2nd generation Cephalosporin,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Ceftazadime,CAZ,3rd generation Cephalosporin,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Nitrofurantoin,NIT,Nitrofurans,Important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Amoxicillin,AMX,Penicillin ,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Ticarcillin,TIC,Penicillin ,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Nalidixic acid,NAL,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Pefloxacin,PEF,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Norfloxacin,NOR,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Trimethoprim,TMP,Sulfonamides,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Co-trimoxazole ,COT,Sulfonamides,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Sulfamethoxazole,SMX,Sulfonamides,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Chicken,Salmonella,,Salmonella Enterica,,Meat,NA,70,15,Tetracycline,TET,Tetracycline,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,15,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Tobramycin,TOB,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Amikacin,AMK,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Streptomycin,STR,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Gentamycin,GEN,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Spectinomycin,SPT,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Chloromphenicols,CHL,Amphenicols,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Cefalotin,CFL,1st generation Cephalosporin,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Cefoxitin,FOX,2nd generation Cephalosporin,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Cefotaxime,CTX,3rd generation Cephalosporin,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Ceftazadime,CAZ,3rd generation Cephalosporin,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Nitrofurantoin,NIT,Nitrofurans,Important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Amoxicillin,AMX,Penicillin ,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Ticarcillin,TIC,Penicillin ,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Nalidixic acid,NAL,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Pefloxacin,PEF,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Norfloxacin,NOR,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Trimethoprim,TMP,Sulfonamides,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Co-trimoxazole ,COT,Sulfonamides,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Sulfamethoxazole,SMX,Sulfonamides,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,1,Tetracycline,TET,Tetracycline,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,1,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,6,Tobramycin,TOB,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,6,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,6,Amikacin,AMK,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,6,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,6,Streptomycin,STR,Aminoglycosides,Critically important,33,0,67,NA,NA,Disk Diffusion,2,0,4,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,6,Gentamycin,GEN,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,6,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,6,Spectinomycin,SPT,Aminoglycosides,Critically important,0,0,100,NA,NA,Disk Diffusion,0,0,6,,SFM-2008,,,
10.3855/jidc.1512,Dione et al.2011,Antimicrobial resistance and virulence genes of non-typhoidal Salmonella isolates in The Gambia and Senegal,2011,Journal of Infection in developing countries,Gambia,GMB,West Africa,13.53,-14.91,NA,NA,Sheep,Salmonella,,Salmonella Enterica,,Meat,NA,70,6,Chloromphenicols,CHL,Amphenicols,Highly important,0,0,100,NA,NA,Disk Diffusion,0,0,6,,SFM-2008,,,
